assessment_identifier,identification_code,reporting_method,level,score_reporting_method,result_data_type
NWEA-Map-Fluency-Foundational-Skills,Listening Comprehension,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Listening Comprehension,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Listening Comprehension,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Listening Comprehension,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Listening Comprehension,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills,Listening Comprehension,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills,Picture Vocab,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Picture Vocab,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Picture Vocab,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Picture Vocab,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills,Picture Vocab,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Level,0,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Level,1,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Level,2,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Level,3,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Level,4,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Level,5,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Introduce - Rhymes & Syllables,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Rhymes & Syllables,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Initial Sounds,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Blending & Segmenting,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Phonemic Manipulation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Reinforce - Phonemic Manipulation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Reinforce - Syllable & Phoneme Manipulation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Syllable & Phoneme Manipulation,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,ZPD Name,Syllable Blending & Initial Sounds,,
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,,,Domain Score,Integer
NWEA-Map-Fluency-Foundational-Skills,Phonological Awareness,,,Test Percentile,Integer
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Level,0,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Level,1,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Level,2,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Level,3,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Level,4,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Level,5,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Introduce - Letters & Sounds,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Letters & Sounds,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Letters in Words,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Decodable: CVC,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Decodable: One-syllable,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Reinforce - Decodable: One-syllable,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Decodable Words: Beginning,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Decodable Words: Multisyllabic,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Initial Letters & Syllables,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,ZPD Name,Reinforce - Decodable Words: Multisyllabic,,
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,,,Domain Score,Integer
NWEA-Map-Fluency-Foundational-Skills,Phonics Word Recognition,,,Test Percentile,Integer
NWEA-Map-Fluency-Foundational-Skills,Sentence Reading Fluency,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Sentence Reading Fluency,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Sentence Reading Fluency,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Sentence Reading Fluency,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Sentence Reading Fluency,Performance Level,No Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Sentence Reading Fluency,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills,Sentence Reading Fluency,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills,Literal Comprehension,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Literal Comprehension,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Literal Comprehension,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Literal Comprehension,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills,Literal Comprehension,,,Literal Comprehension Score (Not Scored),Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Print Concept,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Print Concept,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Print Concept,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Print Concept,Performance Level,No Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Print Concept,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Print Concept,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Listening Comprehension,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Listening Comprehension,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Listening Comprehension,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Listening Comprehension,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Listening Comprehension,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Listening Comprehension,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Picture Vocab,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Picture Vocab,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Picture Vocab,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Picture Vocab,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Picture Vocab,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Level,0,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Level,1,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Level,2,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Level,3,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Level,4,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Level,5,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Introduce - Rhymes & Syllables,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Rhymes & Syllables,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Initial Sounds,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Blending & Segmenting,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Phonemic Manipulation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Reinforce - Phonemic Manipulation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Reinforce - Syllable & Phoneme Manipulation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Syllable & Phoneme Manipulation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,ZPD Name,Syllable Blending & Initial Sounds,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,,,Domain Score,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonological Awareness,,,Test Percentile,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Level,0,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Level,1,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Level,2,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Level,3,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Level,4,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Level,5,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Introduce - Letters & Sounds,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Letters & Sounds,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Letters in Words,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Decodable: CVC,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Decodable: One-syllable,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Reinforce - Decodable: One-syllable,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Decodable Words: Beginning,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Decodable Words: Multisyllabic,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Initial Letters & Syllables,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,ZPD Name,Reinforce - Decodable Words: Multisyllabic,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,,,Domain Score,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Phonics Word Recognition,,,Test Percentile,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Sentence Reading Fluency,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Sentence Reading Fluency,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Sentence Reading Fluency,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Sentence Reading Fluency,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Sentence Reading Fluency,Performance Level,No Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Sentence Reading Fluency,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Sentence Reading Fluency,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills-Beginner,Literal Comprehension,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Literal Comprehension,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Literal Comprehension,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Literal Comprehension,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-Beginner,Literal Comprehension,,,Literal Comprehension Score (Not Scored),Integer
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Listening Comprehension,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Listening Comprehension,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Listening Comprehension,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Listening Comprehension,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Listening Comprehension,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Listening Comprehension,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Picture Vocab,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Picture Vocab,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Picture Vocab,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Picture Vocab,,,Correct,Integer
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Picture Vocab,,,Attempted,Integer
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Phonological Awareness,Performance Level,Exceeds Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Phonological Awareness,Performance Level,Meets Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Phonological Awareness,Performance Level,Approaching Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Phonological Awareness,Performance Level,Below Expectation,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Phonological Awareness,ZPD Level,0,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Phonological Awareness,ZPD Level,1,,
NWEA-Map-Fluency-Foundational-Skills-with-Dyslexia-Screener,Phonological Awareness,ZPD Level,2,,
