psat_sat_grade,assessmentIdentifier,gradeLevelDescriptor
15,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Seventh grade
2,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Eighth grade
4,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Ninth grade
5,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Tenth grade
6,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Eleventh grade
7,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Twelfth grade
12,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
13,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
35,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#No grade level
,PSAT 8/9,uri://ed-fi.org/GradeLevelDescriptor#No grade level
15,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Seventh grade
2,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Eighth grade
4,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Ninth grade
5,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Tenth grade
6,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Eleventh grade
7,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Twelfth grade
12,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
13,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
35,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#No grade level
,PSAT/NMSQT,uri://ed-fi.org/GradeLevelDescriptor#No grade level
15,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Seventh grade
2,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Eighth grade
4,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Ninth grade
5,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Tenth grade
6,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Eleventh grade
7,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Twelfth grade
12,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
13,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
35,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#No grade level
,PSAT 10,uri://ed-fi.org/GradeLevelDescriptor#No grade level
15,SAT,uri://ed-fi.org/GradeLevelDescriptor#Seventh grade
2,SAT,uri://ed-fi.org/GradeLevelDescriptor#Eighth grade
4,SAT,uri://ed-fi.org/GradeLevelDescriptor#Ninth grade
5,SAT,uri://ed-fi.org/GradeLevelDescriptor#Tenth grade
6,SAT,uri://ed-fi.org/GradeLevelDescriptor#Eleventh grade
7,SAT,uri://ed-fi.org/GradeLevelDescriptor#Twelfth grade
12,SAT,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
13,SAT,uri://ed-fi.org/GradeLevelDescriptor#Postsecondary
35,SAT,uri://ed-fi.org/GradeLevelDescriptor#No grade level
,SAT,uri://ed-fi.org/GradeLevelDescriptor#No grade level