codeValue,namespace,description,shortDescription
District,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,District,District
DistrictID,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,DistrictID,DistrictID
DOB,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,DOB,DOB
English,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,English,English
Gender,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,Gender,Gender
Grade,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,Grade,Grade
FName,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,FName,FName
LName,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,LName,LName
MName,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,MName,MName
Overall Performance Level,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,Overall Performance Level,Overall Performance Level
PermID,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,PermID,PermID
Scale Score,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,Scale Score,Scale Score
Scale Score Standard Error,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,Scale Score Standard Error,Scale Score Standard Error
SSB,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,SSB,SSB
SSB_SEM,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,SSB_SEM,SSB_SEM
SSH,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,SSH,SSH
SSH_SEM,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,SSH_SEM,SSH_SEM
SSP,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,SSP,SSP
SSP_SEM,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,SSP_SEM,SSP_SEM
School,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,School,School
SchoolID,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,SchoolID,SchoolID
Status,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,Status,Status
TestAdmin,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,TestAdmin,TestAdmin
TestName,uri://cambiumassessment.com/AssessmentReportingMethodDescriptor,TestName,TestName