assessment_identifier,codeValue,grade_descriptor
SC_ALT_ELA,Third grade,uri://ed.sc.gov/GradeLevelDescriptor#3
SC_ALT_ELA,Fourth grade,uri://ed.sc.gov/GradeLevelDescriptor#4
SC_ALT_ELA,Fifth grade,uri://ed.sc.gov/GradeLevelDescriptor#5
SC_ALT_ELA,Sixth grade,uri://ed.sc.gov/GradeLevelDescriptor#6
SC_ALT_ELA,Seventh grade,uri://ed.sc.gov/GradeLevelDescriptor#7
SC_ALT_ELA,Eighth grade,uri://ed.sc.gov/GradeLevelDescriptor#8
SC_ALT_ELA,Eleventh grade,uri://ed.sc.gov/GradeLevelDescriptor#11
SC_ALT_Mathematics,Third grade,uri://ed.sc.gov/GradeLevelDescriptor#3
SC_ALT_Mathematics,Fourth grade,uri://ed.sc.gov/GradeLevelDescriptor#4
SC_ALT_Mathematics,Fifth grade,uri://ed.sc.gov/GradeLevelDescriptor#5
SC_ALT_Mathematics,Sixth grade,uri://ed.sc.gov/GradeLevelDescriptor#6
SC_ALT_Mathematics,Seventh grade,uri://ed.sc.gov/GradeLevelDescriptor#7
SC_ALT_Mathematics,Eighth grade,uri://ed.sc.gov/GradeLevelDescriptor#8
SC_ALT_Mathematics,Eleventh grade,uri://ed.sc.gov/GradeLevelDescriptor#11
SC_ALT_Science,Fourth grade,uri://ed.sc.gov/GradeLevelDescriptor#4
SC_ALT_Science,Sixth grade,uri://ed.sc.gov/GradeLevelDescriptor#6
SC_ALT_Science,Eleventh grade,uri://ed.sc.gov/GradeLevelDescriptor#11
SC_ALT_Social_Studies,Eleventh grade,uri://ed.sc.gov/GradeLevelDescriptor#11