assessmentIdentifier,assessmentTitle,assessmentFamily,namespace,descriptorNamespace
telpas,TELPAS,TELPAS,uri://tea.texas.gov/student-assessment,uri://tea.texas.gov
telpas_alt,TELPAS Alternate,TELPAS,uri://tea.texas.gov/student-assessment,uri://tea.texas.gov
